material_id,formula,spacegroup_number,spacegroup_symbol,num_atoms,energy_above_hull,is_stable,gcnn_probability,nequip_probability,gcnn_ferroelectric,nequip_ferroelectric,consensus_ferroelectric,avg_probability,is_known_fe,label_source,refined_ferroelectric
mp-1228104,Ca9Nb2Ga10(SiO7)6,146,R3,69,0.029622123224633,False,0.0284636169672012,0.9999966621398926,False,True,False,0.5142301395535469,False,model_prediction,True
mp-769014,Ho2(SeO3)3,2,P-1,28,0.0,True,0.0284467879682779,0.9999977350234984,False,True,False,0.5142222614958882,False,model_prediction,True
mp-1181810,K3V2(S2O9)2,4,P2_1,108,0.0,True,0.0282898657023906,0.999996542930603,False,True,False,0.5141432043164968,False,model_prediction,True
mp-1173387,PbWO4,2,P-1,12,0.051686180833332,False,0.0282377954572439,0.9999897480010986,False,True,False,0.5141137717291713,False,model_prediction,True
mp-1210183,Pr2Sn3(PbS4)3,26,Pmc2_1,40,0.009265612249998,False,0.0280192699283361,0.9999760389328004,False,True,False,0.5139976544305682,False,model_prediction,True
mp-1223123,Li2Ta2W2O13,44,Imm2,19,0.12121645776315,False,0.0279884319752454,0.9999810457229614,False,True,False,0.5139847388491035,False,model_prediction,True
mp-1382260,SrU(SeO4)2,2,P-1,24,1.041096778333333,False,0.0279142223298549,0.9999971389770508,False,True,False,0.5139556806534529,False,model_prediction,True
mp-2231186,Rb2MgMo2P2(ClO5)2,8,Cm,19,0.129978066596485,False,0.0304810553789138,0.9974199533462524,False,True,False,0.5139505043625832,False,model_prediction,True
mp-1201959,MnTl2P4(HO2)8,2,P-1,31,0.0,True,0.9999613761901855,0.0279369503259658,True,False,False,0.5139491632580757,False,model_prediction,True
mp-1021157,CsMg6Si,38,Amm2,8,0.246031932543103,False,0.999991774559021,0.0277747325599193,True,False,False,0.5138832535594702,False,model_prediction,True
mp-531782,MgAl6O10,8,Cm,68,0.055158476176469,False,0.0284643974155187,0.9990379810333252,False,True,False,0.513751189224422,False,model_prediction,True
mp-736931,Ga(W3O10)4,8,Cm,53,0.191045455849057,False,0.9999630451202391,0.0274232272058725,True,False,False,0.5136931361630559,False,model_prediction,True
mp-3312,Cs(SbSe2)2,2,P-1,14,0.0,True,0.0272954814136028,0.9999982118606568,False,True,False,0.5136468466371298,False,model_prediction,True
mp-2713755,NaCaNb3(PO4)6,143,P3,105,0.010929429726207,False,0.0272424090653657,0.99998140335083,False,True,False,0.5136119062080979,False,model_prediction,True
mp-1234994,MgTa4(AsO5)4,6,Pm,29,0.101665457011506,False,0.0270510371774435,0.9999949932098388,False,True,False,0.5135230151936412,False,model_prediction,True
mp-695743,N2Cl,1,P1,12,0.323096502500001,False,0.9999730587005616,0.0270539298653602,True,False,False,0.5135134942829609,False,model_prediction,True
mp-1046764,Mg2Nb2WO8,2,P-1,26,0.161692246538464,False,0.0270663350820541,0.9997859597206116,False,True,False,0.5134261474013329,False,model_prediction,True
mp-686026,Nb24I35Br9,1,P1,68,0.236691885468752,False,0.0273345187306404,0.999492049217224,False,True,False,0.5134132839739323,False,model_prediction,True
mp-1219579,Sb4Cl13F7,1,P1,24,0.006266814166609,False,0.026839604601264,0.999982476234436,False,True,False,0.51341104041785,False,model_prediction,True
mp-795621,Ca2CrO8,8,Cm,11,0.313754224545458,False,0.026763143017888,0.999954342842102,False,True,False,0.5133587429299951,False,model_prediction,True
mp-18344,Ta2Tl4S11,2,P-1,34,0.0,True,0.026419386267662,0.9999948740005492,False,True,False,0.5132071301341057,False,model_prediction,True
mp-758380,Li3V2(CO5)2,26,Pmc2_1,68,0.075830753088242,False,0.026333849877119,0.9999920129776,False,True,False,0.5131629314273596,False,model_prediction,True
mp-2228946,MgV2P2(HO5)2,2,P-1,17,0.014112719509816,False,0.0265302881598472,0.9997534155845642,False,True,False,0.5131418518722057,False,model_prediction,True
mp-1247016,Si6Sb3N11,100,P4bm,40,0.238211943249998,False,0.026283822953701,0.9999951124191284,False,True,False,0.5131394676864147,False,model_prediction,True
mp-707443,Na7AlH2C4(O3F)4,2,P-1,30,0.0,True,0.0263542328029871,0.999862790107727,False,True,False,0.5131085114553571,False,model_prediction,True
mp-22974,MoCl4O,2,P-1,12,0.123255858263888,False,0.9999537467956544,0.0261328779160976,True,False,False,0.513043312355876,False,model_prediction,True
mp-1173789,Na4Al3Si3H3O14,3,P2,54,0.151853105462966,False,0.999710500240326,0.0263577569276094,True,False,False,0.5130341285839677,False,model_prediction,True
mp-1044460,CaPr(BiO3)2,31,Pmn2_1,20,0.048329806708328,False,0.0260091871023178,0.999990463256836,False,True,False,0.5129998251795769,False,model_prediction,True
mp-2713331,Na3HfTa(GeO4)3,9,Cc,80,0.024844455270826,False,0.025911558419466,0.9999970197677612,False,True,False,0.5129542890936136,False,model_prediction,True
mp-18308,CaZn2(PO4)2,2,P-1,26,0.0,True,0.0258936937898397,0.999997615814209,False,True,False,0.5129456548020244,False,model_prediction,True
mp-1227752,CaAl2Si4(ClO4)3,8,Cm,44,0.239056540637625,False,0.9866874814033508,0.0389630533754825,True,False,False,0.5128252673894167,False,model_prediction,True
mp-1661623,Li4Ti3V3(TeO8)2,1,P1,56,0.076030915246851,False,0.0255898833274841,0.9999762773513794,False,True,False,0.5127830803394318,False,model_prediction,True
mp-779031,NaV(PO4)2,102,P4_2nm,48,0.049036330694449,False,0.025540791451931,0.9999063014984132,False,True,False,0.512723546475172,False,model_prediction,True
mp-2714691,NaCaIn3(SO4)6,143,P3,105,0.016235971857136,False,0.0254600588232278,0.9999829530715942,False,True,False,0.5127215059474111,False,model_prediction,True
mp-1219489,Sc(SeO5)2,2,P-1,13,0.345524201538459,False,0.0253353379666805,0.9999980926513672,False,True,False,0.5126667153090239,False,model_prediction,True
mp-1046180,SrTi(PO4)2,2,P-1,24,0.098661862500028,False,0.0253271106630563,0.999997615814209,False,True,False,0.5126623632386327,False,model_prediction,True
mp-1359472,Ca3Mn2(GaO5)2,7,Pc,34,0.122052317352939,False,0.9999815225601196,0.0252990629523992,True,False,False,0.5126402927562594,False,model_prediction,True
mp-1235393,Sr2LiV2(Si2O7)2,6,Pm,23,0.134333040597825,False,0.0256821308284997,0.999582588672638,False,True,False,0.5126323597505689,False,model_prediction,True
mp-1220919,NaAl3Si3O11,9,Cc,36,0.039125242951375,False,0.999853014945984,0.0253838431090116,True,False,False,0.5126184290274978,False,model_prediction,True
mp-569515,Hg3C2(N2Cl)2,29,Pca2_1,44,0.243900894090909,False,0.0252292063087224,0.9999979734420776,False,True,False,0.5126135898754001,False,model_prediction,True
mp-1204562,Y2Mo(SeO4)3,2,P-1,36,0.0,True,0.0251762792468071,0.999993085861206,False,True,False,0.5125846825540066,False,model_prediction,True
mp-695133,CsMg4Al9(SiO4)9,1,P1,59,0.019428331796604,False,0.999985933303833,0.0250970087945461,True,False,False,0.5125414710491896,False,model_prediction,True
mp-1223601,KNaSrMg5(SiO3)8,1,P1,40,0.133299552932493,False,0.0248607080429792,0.999997854232788,False,True,False,0.5124292811378837,False,model_prediction,True
mp-1191495,K2CuTeO7,9,Cc,22,0.204377868011365,False,0.0248157232999801,0.9999958276748656,False,True,False,0.5124057754874229,False,model_prediction,True
mp-727249,KMnCl3O2,2,P-1,14,0.627671717632271,False,0.9999886751174928,0.0247850269079208,True,False,False,0.5123868510127068,False,model_prediction,True
mp-766227,Li7Mn(O2F)2,1,P1,28,0.285005212857142,False,0.9999802112579346,0.0246393121778965,True,False,False,0.5123097617179155,False,model_prediction,True
mp-762594,Na2In2P4H6O17,2,P-1,62,0.005089899919355,False,0.024224679917097,0.9999949932098388,False,True,False,0.512109836563468,False,model_prediction,True
mp-754301,Li5Ti2V5O12,5,C2,24,0.045778945833336,False,0.024221321567893,0.9999977350234984,False,True,False,0.5121095282956958,False,model_prediction,True
mp-2715458,Na3TaSi3GeO12,9,Cc,80,0.049834140958332,False,0.0244624093174934,0.99970942735672,False,True,False,0.5120859183371067,False,model_prediction,True
mp-675759,Tm10Ti6O27,8,Cm,43,0.209677209476733,False,0.0240821316838264,0.9999890327453612,False,True,False,0.5120355822145939,False,model_prediction,True
mp-1203942,Zn2SiH2O5,34,Pnn2,40,0.023768801499997,False,0.0269245561212301,0.9970918893814088,False,True,False,0.5120082227513194,False,model_prediction,True
mp-542140,Ta2Tl4Se11,2,P-1,34,0.0,True,0.0240443535149097,0.999882698059082,False,True,False,0.5119635257869959,False,model_prediction,True
mp-1233449,MgTl2Pb16(Br9O4)2,75,P4,45,0.302349678888892,False,0.0239213146269321,0.9999790191650392,False,True,False,0.5119501668959856,False,model_prediction,True
mp-721875,CaB2(HO)8,2,P-1,38,0.037318680921044,False,0.9999878406524658,0.02390056848526,True,False,False,0.5119442045688629,False,model_prediction,True
mp-676377,Ti2CuS4,9,Cc,14,0.135872657142857,False,0.0238313786685466,0.9999953508377076,False,True,False,0.5119133647531271,False,model_prediction,True
mp-1104047,Al4Tc,8,Cm,15,0.0,True,0.0237360894680023,0.99995756149292,False,True,False,0.5118468254804611,False,model_prediction,True
mp-684898,Cu18S11,1,P1,29,0.077957171427204,False,0.0234493799507617,0.9999933242797852,False,True,False,0.5117213521152735,False,model_prediction,True
mp-1294897,KMnIO6,5,C2,36,0.006429833888889,False,0.9997860789299012,0.0236562043428421,True,False,False,0.5117211416363716,False,model_prediction,True
mp-1189393,HoScS3,33,Pna2_1,20,0.012900249583335,False,0.0234421472996473,0.9999972581863404,False,True,False,0.5117197027429938,False,model_prediction,True
mp-1222599,Li4Ga4P4O17F3,1,P1,32,0.062125856892358,False,0.023404436185956,0.9999966621398926,False,True,False,0.5117005491629243,False,model_prediction,True
mp-1201828,SnH16Se3N7,2,P-1,54,0.092852079974916,False,0.0233384147286415,0.9999674558639526,False,True,False,0.5116529352962971,False,model_prediction,True
mp-2715282,Na3TaSi3SnO12,9,Cc,80,0.017139852833333,False,0.0238214191049337,0.9993649125099182,False,True,False,0.511593165807426,False,model_prediction,True
mp-680731,Tl2Te3,9,Cc,10,0.032704611000002,False,0.9999778270721436,0.023089624941349,True,False,False,0.5115337260067463,False,model_prediction,True
mp-554432,ReSbOF10,3,P2,26,0.0,True,0.9997968077659608,0.0231921039521694,True,False,False,0.5114944558590651,False,model_prediction,True
mp-625998,LiHO,39,Aem2,6,0.00418663,False,0.9999815225601196,0.0228824391961097,True,False,False,0.5114319808781147,False,model_prediction,True
mp-540424,Cr(PO3)4,4,P2_1,34,0.057980510294131,False,0.9976018071174622,0.0252287611365318,True,False,False,0.511415284126997,False,model_prediction,True
mp-2714853,NaCa3Nb(SO4)6,143,P3,105,0.01266118186054,False,0.0227834023535251,0.9999730587005616,False,True,False,0.5113782305270433,False,model_prediction,True
mp-2226159,BaMgVO3,8,Cm,6,0.258325805208329,False,0.9999780654907228,0.0226667858660221,True,False,False,0.5113224256783724,False,model_prediction,True
mp-1045490,Ca(MoO2)4,2,P-1,13,0.15922019346153,False,0.0226561445742845,0.9999841451644896,False,True,False,0.5113201448693871,False,model_prediction,True
mp-655057,LiAlSiH2O5,33,Pna2_1,40,0.430931087416666,False,0.9858669638633728,0.036656130105257,True,False,False,0.5112615469843149,False,model_prediction,True
mp-1222471,Mg7TiAl6Si8(H4O19)2,143,P3,68,0.048336150121904,False,0.0224220007658004,0.9999924898147584,False,True,False,0.5112072452902794,False,model_prediction,True
mp-1247456,Ca3Ni3N5,2,P-1,22,0.234742508636361,False,0.999909520149231,0.0222638081759214,True,False,False,0.5110866641625762,False,model_prediction,True
mp-1199105,Gd(ReO5)3,33,Pna2_1,76,0.212124760614031,False,0.979830265045166,0.0422904752194881,True,False,False,0.5110603701323271,False,model_prediction,True
mp-2646973,H5PbCN2Cl3,25,Pmm2,12,0.070936847604164,False,0.0220758486539125,0.9999920129776,False,True,False,0.5110339308157563,False,model_prediction,True
mp-2713921,CaNb5(PO4)9,158,P3c1,102,0.0,True,0.0220612529665231,0.9999074935913086,False,True,False,0.5109843732789159,False,model_prediction,True
mp-1208828,VPbF5,79,I4,56,0.036678713214282,False,0.9999854564666748,0.0219369363039731,True,False,False,0.510961196385324,False,model_prediction,True
mp-2217464,MgTiCu3O4,8,Cm,9,0.428887633888891,False,0.0218904390931129,0.9999954700469972,False,True,False,0.510942954570055,False,model_prediction,True
mp-1223701,KRbMn2Ga4P6(H2O7)4,5,C2,50,0.0,True,0.0223322585225105,0.9994196891784668,False,True,False,0.5108759738504887,False,model_prediction,True
mp-693393,Na13Ca7S12Cl2O48F,1,P1,83,0.023190148162649,False,0.0215701460838317,0.9999902248382568,False,True,False,0.5107801854610443,False,model_prediction,True
mp-1190565,GdH9C5(NO4)2,5,C2,25,0.118173785275019,False,0.021456154063344,0.9999966621398926,False,True,False,0.5107264081016183,False,model_prediction,True
mp-865973,PHPb2F10,2,P-1,14,0.0,True,0.9999879598617554,0.021292220801115,True,False,False,0.5106400903314352,False,model_prediction,True
mp-2218778,MgTe4MoW3S4,8,Cm,13,0.263171840192306,False,0.9998741149902344,0.021397590637207,True,False,False,0.5106358528137207,False,model_prediction,True
mp-1220886,NaAl3P2(HO3)4,4,P2_1,88,0.008962725808075,False,0.99972003698349,0.0215374529361724,True,False,False,0.5106287449598312,False,model_prediction,True
mp-995225,CsBaSiHO4,4,P2_1,16,0.044137471666666,False,0.999986171722412,0.0211907308548688,True,False,False,0.5105884512886405,False,model_prediction,True
mp-753800,NbOF3,2,P-1,20,0.011370697499998,False,0.9997562766075134,0.0214102286845445,True,False,False,0.510583252646029,False,model_prediction,True
mp-1203144,Cs3LaN18,2,P-1,44,0.102241103863637,False,0.0211659949272871,0.999996781349182,False,True,False,0.5105813881382346,False,model_prediction,True
mp-1226852,Cs2Sb8S13,2,P-1,46,0.0,True,0.0210258550941944,0.9999948740005492,False,True,False,0.5105103645473719,False,model_prediction,True
mp-1046771,Sr2AlV2GaO7,8,Cm,26,0.222578889761631,False,0.9999910593032836,0.0209967475384473,True,False,False,0.5104939034208655,False,model_prediction,True
mp-1046249,SrCaCu(PO4)2,2,P-1,26,0.036026465096154,False,0.0209843479096889,0.9998626708984376,False,True,False,0.5104235094040632,False,model_prediction,True
mp-1246774,Si7NiN10,7,Pc,36,0.199571302962965,False,0.0206643249839544,0.9999923706054688,False,True,False,0.5103283477947116,False,model_prediction,True
mp-1328951,Ta2MnZnO8,5,C2,48,0.085239683773155,False,0.999653458595276,0.0208694376051425,True,False,False,0.5102614481002092,False,model_prediction,True
mp-754105,Li4TiCrO6,5,C2,12,0.02158138312499,False,0.999994158744812,0.0205254293978214,True,False,False,0.5102597940713167,False,model_prediction,True
mp-1222044,MnBi12W2(ClO8)3,8,Cm,42,0.028039666404744,False,0.9999830722808838,0.0204818770289421,True,False,False,0.510232474654913,False,model_prediction,True
mp-705485,NaCa5ScZn5(SiO3)12,5,C2,60,0.036971065833327,False,0.020319165661931,0.9999903440475464,False,True,False,0.5101547548547387,False,model_prediction,True
mp-1176788,LiBi4O7,2,P-1,24,0.09331457333333,False,0.9999877214431764,0.0202625785022974,True,False,False,0.5101251499727368,False,model_prediction,True
mp-1173783,NaCa2GeO4F,1,P1,36,0.018219030833332,False,0.0202274844050407,0.9999974966049194,False,True,False,0.5101124905049801,False,model_prediction,True
mp-695655,KGaBP2H3O10,1,P1,36,1.304502617667826,False,0.0201734993606805,0.999997854232788,False,True,False,0.5100856767967343,False,model_prediction,True
mp-1246429,Ga3Ge3N5,2,P-1,22,0.232739986590907,False,0.0201265588402748,0.9999979734420776,False,True,False,0.5100622661411762,False,model_prediction,True
mp-1173335,SbSI2,26,Pmc2_1,8,0.267327227265622,False,0.9998623132705688,0.020250704139471,True,False,False,0.51005650870502,False,model_prediction,True
mp-1238924,Tl3AsF6,2,P-1,10,0.087771475500002,False,0.0203850492835044,0.9996284246444702,False,True,False,0.5100067369639874,False,model_prediction,True
mp-1210654,Na5Ca4(SiO3)6,144,P3_1,99,0.071809297215911,False,0.0200586393475532,0.9999001026153564,False,True,False,0.5099793709814548,False,model_prediction,True
mp-660594,PtF4,9,Cc,10,0.034707637,False,0.9999898672103882,0.0199651289731264,True,False,False,0.5099774980917573,False,model_prediction,True
mp-2715316,Na3NbSi3SnO12,9,Cc,80,0.026633120583334,False,0.0255766380578279,0.9942159056663512,False,True,False,0.5098962718620896,False,model_prediction,True
mp-1227439,Bi4(TeSe)3,8,Cm,10,0.001673813499991,False,0.999984860420227,0.0197566766291856,True,False,False,0.5098707685247064,False,model_prediction,True
mp-1094080,Si18Sn,8,Cm,19,0.867342988157894,False,0.999984860420227,0.0196942556649446,True,False,False,0.5098395580425858,False,model_prediction,True
mp-774043,MnV(P2O7)2,1,P1,20,0.010253588666681,False,0.9964032173156738,0.0231836065649986,True,False,False,0.5097934119403362,False,model_prediction,True
mp-1044589,Ba2Bi2F11,145,P3_2,45,0.103436864666674,False,0.9999876022338868,0.0195988062769174,True,False,False,0.5097932042554021,False,model_prediction,True
mp-1214130,CaAsO6,9,Cc,16,0.7014558315625441,False,0.0195849668234586,0.999994158744812,False,True,False,0.5097895627841353,False,model_prediction,True
mp-676449,Na4Al3Si3NO13,6,Pm,48,0.116140126593746,False,0.9999523162841796,0.0195151101797819,True,False,False,0.5097337132319808,False,model_prediction,True
mp-755495,Li5Cu3(TeO5)2,2,P-1,20,0.105049492437501,False,0.0195782072842121,0.9998483657836914,False,True,False,0.5097132865339518,False,model_prediction,True
mp-554138,Pr2SbO5F,4,P2_1,36,0.005400643055555,False,0.0194397345185279,0.9999431371688844,False,True,False,0.5096914358437061,False,model_prediction,True
mp-1195616,LaAg(IO3)4,9,Cc,72,0.0,True,0.0193640645593404,0.999947428703308,False,True,False,0.5096557466313243,False,model_prediction,True
mp-34042,KY3F10,160,R3m,14,0.166864185357142,False,0.9999901056289672,0.0192949883639812,True,False,False,0.5096425469964743,False,model_prediction,True
mp-1221390,Na2LaCeTi4O12,5,C2,20,0.00608434162471,False,0.0212904326617717,0.9979088306427002,False,True,False,0.509599631652236,False,model_prediction,True
mp-2234076,Sr2MgMnSbO6,2,P-1,11,0.246165504909087,False,0.9902014136314392,0.0289540328085422,True,False,False,0.5095777232199907,False,model_prediction,True
mp-1223603,Li4B8H5O18,1,P1,70,0.012596684527475,False,0.9992140531539916,0.0198924839496612,True,False,False,0.5095532685518265,False,model_prediction,True
mp-1203545,Na2Al3Si3NO13,33,Pna2_1,88,0.451182570443179,False,0.9963111281394958,0.0227182116359472,True,False,False,0.5095146698877215,False,model_prediction,True
mp-756553,Li5Cu3(SbO5)2,2,P-1,20,0.046133192437501,False,0.0197698418051004,0.9992297887802124,False,True,False,0.5094998152926564,False,model_prediction,True
mp-2226932,MgWBr4O,8,Cm,7,0.157148263988093,False,0.0189839415252208,0.9999949932098388,False,True,False,0.5094894673675299,False,model_prediction,True
mp-1218715,Sr4Cu2Bi4O13,5,C2,23,0.116819297826103,False,0.9999898672103882,0.0189620554447174,True,False,False,0.5094759613275528,False,model_prediction,True
mp-1198945,Mg(BH3)2,1,P1,36,0.036786208888889,False,0.999983549118042,0.0189642626792192,True,False,False,0.5094739058986306,False,model_prediction,True
mp-756622,LiY3WO8,3,P2,13,0.071669496610574,False,0.9982786178588868,0.0206453036516904,True,False,False,0.5094619607552886,False,model_prediction,True
mp-559441,LiTiPO5,2,P-1,32,0.013362537812501,False,0.0188522450625896,0.99999737739563,False,True,False,0.5094248112291098,False,model_prediction,True
mp-1194634,RbU3F13,26,Pmc2_1,34,0.002342236519602,False,0.9999781847000122,0.0188330952078104,True,False,False,0.5094056399539113,False,model_prediction,True
mp-1226904,CaAl4Si2O11,9,Cc,36,0.098749653333326,False,0.9999741315841676,0.0188084337860345,True,False,False,0.509391282685101,False,model_prediction,True
mp-1100861,V16Bi3O32,1,P1,51,0.021479056691186,False,0.9999622106552124,0.0187951829284429,True,False,False,0.5093786967918277,False,model_prediction,True
mp-1227036,Cs2Na2SnGeF12,26,Pmc2_1,36,0.005766023888888,False,0.0187094938009977,0.9999704360961914,False,True,False,0.5093399649485946,False,model_prediction,True
mp-541930,Fe(PO3)3,9,Cc,78,0.0,True,0.9999487400054932,0.0187198091298341,True,False,False,0.5093342745676637,False,model_prediction,True
mp-1379330,Ti2N2O,1,P1,40,3.111494461,False,0.0186239723116159,0.9999977350234984,False,True,False,0.5093108536675572,False,model_prediction,True
mp-1227332,Bi2BrClO2,99,P4mm,6,0.009567246666668,False,0.9999933242797852,0.0185753218829631,True,False,False,0.5092843230813742,False,model_prediction,True
mp-1178496,Bi6O5F8,1,P1,19,0.073988952960531,False,0.9999148845672609,0.0185839105397462,True,False,False,0.5092493975535035,False,model_prediction,True
mp-25952,LiMoP4O13,1,P1,38,0.042382137956142,False,0.997654676437378,0.0207960493862628,True,False,False,0.5092253629118204,False,model_prediction,True
