material_id,formula,spacegroup_number,spacegroup_symbol,energy_above_hull,is_stable,gcnn_v6_prob,nequip_v2_prob,gcnn_ferroelectric,nequip_ferroelectric,consensus_ferroelectric,is_known_fe,is_known_non_fe
mp-1076261,Na2W2O5,46,Ima2,0.22602823822464602,False,0.9999994436899821,1.0,True,True,True,False,False
mp-1097724,Na2W2O5,46,Ima2,0.24699602655797803,False,0.9999992847442627,1.0,True,True,True,False,False
mp-675597,Na3NO2,46,Ima2,0.257198251833333,False,0.9999991655349731,0.9999998807907104,True,True,True,False,False
mp-699136,NaAlH2CO5,46,Ima2,0.0006594829999870001,False,0.9999995628992716,1.0,True,True,True,False,False
mp-560530,Nb2Cd2O7,46,Ima2,0.005339542954543,False,0.999999205271403,0.9999998807907104,True,True,True,False,False
mp-1190207,NbFeGe,46,Ima2,0.0,True,0.9999994436899821,1.0,True,True,True,False,False
mp-1189470,NbReSi,46,Ima2,0.0,True,0.9999994039535522,1.0,True,True,True,False,False
mp-1188541,NbSiRu,46,Ima2,0.0,True,0.9999995231628418,1.0,True,True,True,False,False
mp-1220547,NbWO7,46,Ima2,0.36745185474206404,False,0.9999991257985433,1.0,True,True,True,False,False
mp-1179958,PtC4I4N,46,Ima2,1.246246252093748,False,0.9999993642171224,1.0,True,True,True,False,False
mp-1197815,PtC4I4N,46,Ima2,1.058031894343749,False,0.9999993244806925,1.0,True,True,True,False,False
mp-1076401,Rb2Cr2O5,46,Ima2,0.260772651296297,False,0.9999994039535522,1.0,True,True,True,False,False
mp-1099822,Rb2Mo2O5,46,Ima2,0.328329953611109,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1076323,Rb2Nb2O5,46,Ima2,0.19050756305555602,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1076354,Rb2V2O5,46,Ima2,0.180554367490733,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1075937,Rb2W2O5,46,Ima2,0.413468719999999,False,0.9999994039535522,1.0,True,True,True,False,False
mp-1219568,RbCNO,46,Ima2,0.0,True,0.9999993244806925,1.0,True,True,True,False,False
mp-677103,RbHF2,46,Ima2,0.001727162499999,False,0.999999205271403,1.0,True,True,True,False,False
mp-1219570,RbSbWO6,46,Ima2,0.001081023333333,False,0.9999993244806925,0.9999998807907104,True,True,True,False,False
mp-1219577,RbTa2O6,46,Ima2,0.037036079861112,False,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-1219528,Sb2O7,46,Ima2,0.335046123333333,False,0.9999991655349731,1.0,True,True,True,False,False
mp-633099,Sb2Pb2O7,46,Ima2,0.013928159005679001,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1208999,ScAgSn,46,Ima2,0.0,True,0.9999993244806925,1.0,True,True,True,False,False
mp-862998,Si2O5,46,Ima2,0.5778986454761901,False,0.9999994039535522,1.0,True,True,True,False,False
mp-1197707,Si6C8N2O19,46,Ima2,1.5053463207857152,False,0.9999993642171224,1.0,True,True,True,False,False
mp-555251,SiO2,46,Ima2,0.017512269722223,False,0.999999205271403,1.0,True,True,True,False,False
mp-1246146,SiSnN2,46,Ima2,0.139625145000001,False,0.999999205271403,1.0,True,True,True,False,False
mp-1076848,Sm2Ag2O5,46,Ima2,0.17952596180555402,False,0.999999205271403,1.0,True,True,True,False,False
mp-1076063,Sm2Co2O5,46,Ima2,0.09835679236111101,False,0.9999993642171224,1.0,True,True,True,False,False
mp-1099951,Sm2Cr2O5,46,Ima2,0.24787984226851503,False,0.9999993244806925,1.0,True,True,True,False,False
mp-1076393,Sm2Cu2O5,46,Ima2,0.133842175138862,False,0.9999995231628418,1.0,True,True,True,False,False
mp-1076463,Sm2Fe2O5,46,Ima2,0.11495201236110801,False,0.9999993244806925,1.0,True,True,True,False,False
mp-1076289,Sm2Mn2O5,46,Ima2,0.16035306347222,False,0.9999991257985433,1.0,True,True,True,False,False
mp-1099625,Sm2Ni2O5,46,Ima2,0.13613935736111202,False,0.999999205271403,1.0,True,True,True,False,False
mp-1094091,Sm2Sc2O5,46,Ima2,0.131838631064811,False,0.9999994436899821,1.0,True,True,True,False,False
mp-1076055,Sm2V2O5,46,Ima2,0.26317663486111603,False,0.9999991257985433,1.0,True,True,True,False,False
mp-1246002,SnGeN2,46,Ima2,0.08100445291666701,False,0.999999205271403,1.0,True,True,True,False,False
mp-1042971,Sr2AlCoCu2O7,46,Ima2,0.080561209178305,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1043524,Sr2AlCu2NiO7,46,Ima2,0.14482644461538902,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1251156,Sr2AlCu3O7,46,Ima2,0.10928755038462001,False,0.9999993244806925,1.0,True,True,True,False,False
mp-1267964,Sr2AlFeCu2O7,46,Ima2,0.09158604341345301,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1209020,Sr2Ca2Ga(CuO3)3,46,Ima2,0.027310214338232,False,0.9999995231628418,0.9999997615814209,True,True,True,False,False
mp-1218876,Sr2Ce2YCoCu2O11,46,Ima2,0.026847313103112003,False,0.9999993244806925,0.9999997615814209,True,True,True,False,False
mp-1335753,Sr2CoCu2O7,46,Ima2,0.096081464614576,False,0.9999993642171224,0.9999979734420776,True,True,True,False,False
mp-1046770,Sr2Cr2GaO7,46,Ima2,0.34005864285806003,False,0.999999205271403,0.9999995231628418,True,True,True,False,False
mp-1043413,Sr2CrCu2O7,46,Ima2,0.20629777229166102,False,0.9999993642171224,1.0,True,True,True,False,False
mp-1046272,Sr2Cu2BiO7,46,Ima2,0.151121179427084,False,0.9999993642171224,0.019047318026423454,True,True,True,False,False
mp-1044112,Sr2Cu2NiO7,46,Ima2,0.149768840312503,False,0.999999205271403,0.8997392058372498,True,True,True,False,False
mp-1099761,Sr2Cu2O5,46,Ima2,0.036242492777778,False,0.9999991655349731,0.9999998807907104,True,True,True,False,False
mp-1046176,Sr2Cu2SbO7,46,Ima2,0.287091267500001,False,0.9999993642171224,0.9906092882156372,True,True,True,False,False
mp-1046211,Sr2Cu2SnO7,46,Ima2,0.163835460885409,False,0.9999993642171224,0.9995096921920776,True,True,True,False,False
mp-1046197,Sr2Cu2TeO7,46,Ima2,0.307541144062494,False,0.9999993642171224,0.9435545206069946,True,True,True,False,False
mp-653925,Sr2DyGaCu2O7,46,Ima2,0.018585420384617,False,0.9999994039535522,0.9999896287918091,True,True,True,False,False
mp-541324,Sr2ErGaCu2O7,46,Ima2,0.024016219230771,False,0.9999994436899821,0.9999834299087524,True,True,True,False,False
mp-662575,Sr2EuGaCu2O7,46,Ima2,0.056470661923087,False,0.999999205271403,1.0,True,True,True,False,False
mp-542018,Sr2Fe2O5,46,Ima2,0.0008685792361240001,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1043304,Sr2FeCu2O7,46,Ima2,0.134232270260429,False,0.9999993642171224,0.9977922439575195,True,True,True,False,False
mp-1048048,Sr2GaBi2O7,46,Ima2,0.09562275125000301,False,0.9999992847442627,0.9999998807907104,True,True,True,False,False
mp-1367883,Sr2GaCo2O7,46,Ima2,0.405192433321574,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1371485,Sr2GaFe2O7,46,Ima2,0.270318161041652,False,0.9999993642171224,1.0,True,True,True,False,False
mp-560285,Sr2GdCoCu2O7,46,Ima2,0.419549470953652,False,0.9999993244806925,1.0,True,True,True,False,False
mp-541325,Sr2HoGaCu2O7,46,Ima2,0.021285654567305003,False,0.999999205271403,0.9999262094497681,True,True,True,False,False
mp-22512,Sr2In2O5,46,Ima2,0.029024510555549003,False,0.9999991257985433,0.9999998807907104,True,True,True,False,False
mp-541332,Sr2LaGaCu2O7,46,Ima2,0.013804739855769,False,0.9999996423721313,0.9283596873283386,True,True,True,False,False
mp-1047085,Sr2Mn2GaO7,46,Ima2,0.219716106927093,False,0.9999994039535522,0.9999992847442627,True,True,True,False,False
mp-1076718,Sr2Mn2O5,46,Ima2,0.023967226111111004,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1262567,Sr2MnAlCu2O7,46,Ima2,0.11508646240384801,False,0.9999993244806925,1.0,True,True,True,False,False
mp-21302,Sr2MnGaO5,46,Ima2,0.0,True,0.999999205271403,1.0,True,True,True,False,False
mp-541331,Sr2PrGaCu2O7,46,Ima2,0.010485854999999001,False,0.9999996026357015,0.9994627833366394,True,True,True,False,False
mp-1105158,Sr2ScGaO5,46,Ima2,0.0,True,0.9999994039535522,1.0,True,True,True,False,False
mp-541330,Sr2SmGaCu2O7,46,Ima2,0.009423939278850001,False,0.9999996026357015,0.9994407296180725,True,True,True,False,False
mp-1345328,Sr2TaCu2O7,46,Ima2,0.312898664374999,False,0.9999993642171224,0.9999856948852539,True,True,True,False,False
mp-541327,Sr2TbGaCu2O7,46,Ima2,0.015382654182695,False,0.9999993642171224,0.9999996423721313,True,True,True,False,False
mp-1076454,Sr2Ti2O5,46,Ima2,0.072803140925874,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1249417,Sr2TiAlCu2O7,46,Ima2,0.18609365355769802,False,0.9999993244806925,1.0,True,True,True,False,False
mp-1046189,Sr2TiCu2O7,46,Ima2,0.12982762692708602,False,0.9999993642171224,0.9760573506355286,True,True,True,False,False
mp-1076627,Sr2TiMnO5,46,Ima2,0.051147827777777,False,0.9999996026357015,1.0,True,True,True,False,False
mp-1208765,Sr2TmGaCu2O7,46,Ima2,0.027838646250001,False,0.9999993642171224,0.999997615814209,True,True,True,False,False
mp-1046832,Sr2V2GaO7,46,Ima2,0.23257719053460502,False,0.9999995231628418,1.0,True,True,True,False,False
mp-1047119,Sr2Y2Co2O7,46,Ima2,0.176527424519229,False,0.9999991257985433,0.9999996423721313,True,True,True,False,False
mp-1047092,Sr2Y2Cr2O7,46,Ima2,0.129986918493589,False,0.9999992450078329,0.9999939203262329,True,True,True,False,False
mp-1048239,Sr2Y2Cu2O7,46,Ima2,0.09268150644230601,False,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-1047054,Sr2Y2Fe2O7,46,Ima2,0.109205644903845,False,0.9999992450078329,0.9999921321868896,True,True,True,False,False
mp-1048669,Sr2Y2Mn2O7,46,Ima2,0.12829815451922802,False,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-1048742,Sr2Y2Ni2O7,46,Ima2,0.10706795182692201,False,0.9999993244806925,0.9999998807907104,True,True,True,False,False
mp-1046778,Sr2Y2Sn2O7,46,Ima2,0.267625728749995,False,0.999999205271403,1.0,True,True,True,False,False
mp-1048099,Sr2Y2Ti2O7,46,Ima2,0.13273634251923,False,0.9999992847442627,0.9999998807907104,True,True,True,False,False
mp-1047231,Sr2Y2V2O7,46,Ima2,0.18110029875401001,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1047238,Sr2Y2W2O7,46,Ima2,0.49608709528846,False,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-1046824,Sr2YAlCo2O7,46,Ima2,0.140638378237179,False,0.9999992450078329,0.9964199066162109,True,True,True,False,False
mp-1046696,Sr2YAlCr2O7,46,Ima2,0.066988909372327,False,0.9999991655349731,1.0,True,True,True,False,False
mp-643741,Sr2YAlCu2O7,46,Ima2,0.028732220432695,False,0.9999993244806925,0.9999998807907104,True,True,True,False,False
mp-1047019,Sr2YAlFe2O7,46,Ima2,0.043374861314103,False,0.9999992847442627,0.9994041919708252,True,True,True,False,False
mp-1046808,Sr2YAlNi2O7,46,Ima2,0.064932558621794,False,0.9999992450078329,0.9999921321868896,True,True,True,False,False
mp-1048081,Sr2YAlSn2O7,46,Ima2,0.24589407225960502,False,0.9999992450078329,0.999998927116394,True,True,True,False,False
mp-1047100,Sr2YAlV2O7,46,Ima2,0.14900667501702802,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1046811,Sr2YAlW2O7,46,Ima2,0.473532060929494,False,0.9999992847442627,0.9999998807907104,True,True,True,False,False
mp-1048315,Sr2YBi2O7,46,Ima2,0.267047292031247,False,0.9999992847442627,1.0,True,True,True,False,False
mp-542434,Sr2YCoCu2O7,46,Ima2,0.011280079919933001,False,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-1046077,Sr2YCr2GaO7,46,Ima2,0.073760609426282,False,0.9999993642171224,0.9991447925567627,True,True,True,False,False
mp-1046311,Sr2YCu2AgO7,46,Ima2,0.062778028076929,False,0.9999995628992716,0.9999998807907104,True,True,True,False,False
mp-1046226,Sr2YCu2BiO7,46,Ima2,0.043183516874994006,False,0.9999994436899821,0.9999997615814209,True,True,True,False,False
mp-1042702,Sr2YCu2NiO7,46,Ima2,0.080257700608968,False,0.999999483426412,0.9999998807907104,True,True,True,False,False
mp-1046275,Sr2YCu2SbO7,46,Ima2,0.175110128461538,False,0.9999995231628418,0.9999998807907104,True,True,True,False,False
mp-1046186,Sr2YCu2SnO7,46,Ima2,0.11337473629807601,False,0.9999992450078329,0.999836802482605,True,True,True,False,False
mp-1046177,Sr2YCu3O7,46,Ima2,0.053053959150628,False,0.9999995628992716,0.9999998807907104,True,True,True,False,False
mp-1042547,Sr2YFeCu2O7,46,Ima2,0.020245176730767003,False,0.9999991655349731,0.9999998807907104,True,True,True,False,False
mp-556575,Sr2YGaCu2O7,46,Ima2,0.020295433413464,False,0.9999993244806925,1.0,True,True,True,False,False
mp-1046143,Sr2YGaNi2O7,46,Ima2,0.061775729374998006,False,0.9999993244806925,0.9999984502792358,True,True,True,False,False
mp-1046772,Sr2YGaW2O7,46,Ima2,0.40901932155449205,False,0.9999991655349731,0.9999998807907104,True,True,True,False,False
mp-1046905,Sr2YMn2AlO7,46,Ima2,0.076900072852566,False,0.9999992847442627,0.9999998807907104,True,True,True,False,False
mp-1047071,Sr2YMn2GaO7,46,Ima2,0.097274096682691,False,0.9999992847442627,0.9999997615814209,True,True,True,False,False
mp-1043039,Sr2YMnCu2O7,46,Ima2,0.050690532772435,False,0.999999205271403,1.0,True,True,True,False,False
mp-1047328,Sr2YMo2O7,46,Ima2,0.38174620671874504,False,0.999999483426412,1.0,True,True,True,False,False
mp-1047522,Sr2YNi2O7,46,Ima2,0.196404997760406,False,0.9999995231628418,0.9999978542327881,True,True,True,False,False
mp-1048111,Sr2YSb2O7,46,Ima2,0.34769880187289404,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1048568,Sr2YSn2O7,46,Ima2,0.28874486848957703,False,0.9999993244806925,0.9999998807907104,True,True,True,False,False
mp-1048068,Sr2YTi2AlO7,46,Ima2,0.079985550229711,False,0.9999992847442627,0.9999998807907104,True,True,True,False,False
mp-1048031,Sr2YTi2GaO7,46,Ima2,0.273765481522444,False,0.9999996423721313,0.9999998807907104,True,True,True,False,False
mp-1048233,Sr2YTi2O7,46,Ima2,0.20479786633680502,False,0.9999995231628418,0.9999998807907104,True,True,True,False,False
mp-1046088,Sr2YTiCu2O7,46,Ima2,0.10123668725961701,False,0.9999994436899821,1.0,True,True,True,False,False
mp-1047261,Sr2YV2O7,46,Ima2,0.281546015611974,False,0.999999483426412,1.0,True,True,True,False,False
mp-1360171,Sr2YVCu2O7,46,Ima2,0.16744508552884602,False,0.9999995231628418,1.0,True,True,True,False,False
mp-1048748,Sr2YW2O7,46,Ima2,0.5044336123611061,False,0.999999483426412,0.9999996423721313,True,True,True,False,False
mp-1301481,Sr3LaMn2O8,46,Ima2,0.045999015083325004,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1218697,Sr6CaY2Ga3(Cu2O7)3,46,Ima2,0.019120870005346003,False,0.9999990463256836,1.0,True,True,True,False,False
mp-1106384,TaMnGe,46,Ima2,0.308560222222224,False,0.9999995628992716,1.0,True,True,True,False,False
mp-1105570,TaMnSi,46,Ima2,0.0,True,0.9999955097834269,1.0,True,True,True,False,False
mp-1188590,TaReSi,46,Ima2,0.0,True,0.999999205271403,1.0,True,True,True,False,False
mp-1189212,TaSiRu,46,Ima2,0.0,True,0.999999205271403,1.0,True,True,True,False,False
mp-1208217,TiAsRu,46,Ima2,0.0,True,0.9999992847442627,1.0,True,True,True,False,False
mp-1208403,TiFeGe,46,Ima2,0.0,True,0.9999995628992716,1.0,True,True,True,False,False
mp-8648,TiFeSi,46,Ima2,0.0,True,0.9999993244806925,1.0,True,True,True,False,False
mp-1105606,TiGeIr,46,Ima2,0.011101935833333,False,0.9999993642171224,1.0,True,True,True,False,False
mp-1208195,TiGeOs,46,Ima2,0.0,True,0.9999988476435343,1.0,True,True,True,False,False
mp-1208205,TiGeRh,46,Ima2,0.0,True,0.9999994039535522,1.0,True,True,True,False,False
mp-1188712,TiGeRu,46,Ima2,0.0021614527380930003,False,0.9999995628992716,1.0,True,True,True,False,False
mp-1106030,TiMnGe,46,Ima2,0.0,True,0.9999995628992716,1.0,True,True,True,False,False
mp-1105654,TiSiOs,46,Ima2,0.0,True,0.9999994436899821,1.0,True,True,True,False,False
mp-11560,TiSiRu,46,Ima2,0.0,True,0.9999994436899821,1.0,True,True,True,False,False
mp-690560,TiTlWO5F,46,Ima2,0.0,True,0.9999992450078329,0.9999998807907104,True,True,True,False,False
mp-1216754,TlCNO,46,Ima2,0.016615567291664,False,0.9999993244806925,0.9999998807907104,True,True,True,False,False
mp-1198439,TlV2I3O13,46,Ima2,0.0,True,0.9999993244806925,0.9999998807907104,True,True,True,False,False
mp-753830,Tm2Sb2O7,46,Ima2,0.13529772627272502,False,0.9999993244806925,1.0,True,True,True,False,False
mp-1217211,U3SiPt5,46,Ima2,0.0,True,0.9999992847442627,1.0,True,True,True,False,False
mp-1199129,V2I3NO13,46,Ima2,0.356296299740171,False,0.999998927116394,0.9999998807907104,True,True,True,False,False
mp-1388402,VF4,46,Ima2,0.350533429,False,0.9999990860621134,1.0,True,True,True,False,False
mp-1860697,ZnCuF4,46,Ima2,0.07852486500000101,False,0.999999205271403,1.0,True,True,True,False,False
mp-637736,ZrGeRu,46,Ima2,0.0,True,0.999999483426412,1.0,True,True,True,False,False
mp-1229282,Ba14U2Fe4S25O,75,P4,0.055413572961955,False,0.9999965031941732,1.0,True,True,True,False,False
mp-677468,Ba16Tb8Nb5(SnO16)3,75,P4,0.012273159257821001,False,0.9999994436899821,1.0,True,True,True,False,False
mp-2231110,Ba2Nd2MgCu2(BO5)2,75,P4,0.378273116263167,False,0.9999993244806925,1.0,True,True,True,False,False
mp-1228423,Ba8Ti3Co(SiO4)8,75,P4,0.014687733076918001,False,0.9999993642171224,0.9999998807907104,True,True,True,False,False
mp-1214892,BaCr2(RuO3)4,75,P4,0.037460897631582,False,0.9999825557072958,1.0,True,True,True,False,False
mp-757768,Cu10Bi25O48,75,P4,0.021612201174686003,False,0.9999992450078329,1.0,True,True,True,False,False
mp-560688,K4V5CdClO15,75,P4,0.0,True,0.999999205271403,1.0,True,True,True,False,False
mp-560551,K4V5CuClO15,75,P4,0.0054836176923080005,False,0.9999991655349731,1.0,True,True,True,False,False
mp-756583,Li4V5CuClO15,75,P4,0.06114759942307701,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1233449,MgTl2Pb16(Br9O4)2,75,P4,0.302349678888892,False,0.9999989668528239,1.0,True,True,True,False,False
mp-780475,Na3(W3O8)4,75,P4,0.046367568781432,False,0.9999979337056478,1.0,True,True,True,False,False
mp-1220904,Na8PtO6,75,P4,0.132098500333332,False,0.9999991257985433,1.0,True,True,True,False,False
mp-1221107,Na8Ti3Fe(Si4O11)4,75,P4,0.027127432123845004,False,0.9999993642171224,1.0,True,True,True,False,False
mp-1105564,Ni8Bi8SI,75,P4,0.0,True,0.9999994436899821,1.0,True,True,True,False,False
mp-555007,Rb4V5CdClO15,75,P4,0.0,True,0.9999991655349731,0.9999998807907104,True,True,True,False,False
mp-674350,TiPb9O11,75,P4,0.065345134404756,False,0.9999991655349731,1.0,True,True,True,False,False
mp-560760,Tl4V5CdClO15,75,P4,0.0,True,0.9999991655349731,0.9999998807907104,True,True,True,False,False
mp-532270,Tl9SbSe6,75,P4,0.013668904999995,False,0.9999992847442627,1.0,True,True,True,False,False
mp-1217564,U11S20,75,P4,0.09811467774193901,False,0.999999205271403,1.0,True,True,True,False,False
mp-3531,Ca2P2O7,76,P4_1,0.0036955028409090002,False,0.9999993642171224,1.0,True,True,True,False,False
mp-672208,Ce2Si2O7,76,P4_1,0.020456833522727,False,0.9999993244806925,1.0,True,True,True,False,False
mp-1205073,CeH3CSO7,76,P4_1,0.06420295667372601,False,0.999999205271403,1.0,True,True,True,False,False
mp-1205389,CeRhC2,76,P4_1,0.120620758124999,False,0.9999991655349731,1.0,True,True,True,False,False
mp-31703,CrOF3,76,P4_1,0.19245038049999802,False,0.9999991655349731,1.0,True,True,True,False,False
mp-541113,Cs3P7,76,P4_1,0.0,True,0.9999992847442627,1.0,True,True,True,False,False
mp-772991,Er2Bi2O7,76,P4_1,0.09614776000000001,False,0.9999990860621134,1.0,True,True,True,False,False
mp-1202815,EuH3CSO7,76,P4_1,0.095600768666958,False,0.9999992450078329,1.0,True,True,True,False,False
mp-1225206,Fe2P4Pb3O17,76,P4_1,0.074354925865398,False,0.9999991655349731,1.0,True,True,True,False,False
mp-1224671,Hf4USi4,76,P4_1,0.062835753981495,False,0.999999205271403,1.0,True,True,True,False,False
mp-1224203,K2BAs2HO8,76,P4_1,0.0,True,0.9999992450078329,1.0,True,True,True,False,False
mp-1196827,K4LiH3(SO4)4,76,P4_1,0.028305827812500003,False,0.9999995231628418,0.9999998807907104,True,True,True,False,False
mp-709186,K4LiH3(SO4)4,76,P4_1,0.0007510860267850001,False,0.999999483426412,0.9999998807907104,True,True,True,False,False
mp-1019797,K5B(SO4)4,76,P4_1,0.0,True,0.9999994039535522,0.9999998807907104,True,True,True,False,False
mp-1181216,LaH2SNO7,76,P4_1,0.456043190187493,False,0.999998927116394,1.0,True,True,True,False,False
mp-1182804,LaH2SNO7,76,P4_1,0.7071635941458281,False,0.999999205271403,1.0,True,True,True,False,False
mp-1203814,LaH2SNO7,76,P4_1,0.21112420768749302,False,0.9999991257985433,0.9999998807907104,True,True,True,False,False
mp-1196054,LaH3CSO7,76,P4_1,0.035341410352567,False,0.999999205271403,1.0,True,True,True,False,False
mp-3380,LaRhC2,76,P4_1,0.040641611249998,False,0.9999992847442627,1.0,True,True,True,False,False
mp-850401,Li2FeOF3,76,P4_1,0.052562040039684,False,0.9999992450078329,1.0,True,True,True,False,False
